time;FlatA_Ele;FlatB_Ele;FlatC_Ele;FlatD_Ele
2020-02-09 07:30:00;9427.349;11205.574;7441.103;12467.903
2020-02-09 07:45:00;9427.387;11205.633;7441.143;12467.979
2020-02-09 08:00:00;9427.427;11205.817;7441.202;12468.044
2020-02-09 08:15:00;9427.470;11205.898;7441.256;12468.092
2020-02-09 08:30:00;9427.566;11205.976;7441.289;12468.585
2020-02-09 08:45:00;9427.830;11206.045;7441.320;12469.001
2020-02-09 09:00:00;9428.078;11206.088;7441.350;12469.120
2020-02-09 09:15:00;9428.292;11206.121;7441.372;12469.239
2020-02-09 09:30:00;9428.568;11206.163;7441.390;12469.401
2020-02-09 09:45:00;9428.868;11206.198;7441.407;12469.601
2020-02-09 10:00:00;9429.051;11206.232;7441.430;12470.326
2020-02-09 10:15:00;9429.224;11206.296;7441.460;12471.123
2020-02-09 10:30:00;9429.322;11206.332;7441.491;12471.773
2020-02-09 10:45:00;9429.458;11206.380;7441.521;12472.348
2020-02-09 11:00:00;9429.638;11206.425;7441.551;12473.214
2020-02-09 11:15:00;9430.117;11206.484;7441.574;12473.687
2020-02-09 11:30:00;9430.325;11206.544;7441.591;12473.932
2020-02-09 11:45:00;9430.365;11206.603;7441.607;12474.377
2020-02-09 12:00:00;9430.399;11206.910;7441.628;12474.744
2020-02-09 12:15:00;9430.577;11207.041;7441.659;12475.069
2020-02-09 12:30:00;9430.946;11207.092;7441.692;12475.382
2020-02-09 12:45:00;9431.283;11207.144;7441.724;12475.542
2020-02-09 13:00:00;9431.403;11207.190;7441.754;12475.923
2020-02-09 13:15:00;9431.666;11207.585;7441.780;12477.011
2020-02-09 13:30:00;9431.710;11208.060;7441.796;12477.356
2020-02-09 13:45:00;9431.748;11208.186;7441.812;12477.676
2020-02-09 14:00:00;9432.231;11208.646;7441.830;12477.968
2020-02-09 14:15:00;9432.251;11208.855;7441.861;12478.242
2020-02-09 14:30:00;9432.271;11208.954;7441.892;12478.491
2020-02-09 14:45:00;9432.300;11209.035;7441.922;12478.745
2020-02-09 15:00:00;9432.412;11209.171;7441.951;12478.973
2020-02-09 15:15:00;9432.552;11209.243;7441.976;12479.158
2020-02-09 15:30:00;9432.659;11209.306;7441.992;12479.309
2020-02-09 15:45:00;9432.972;11209.374;7442.009;12479.370
2020-02-09 16:00:00;9433.059;11209.440;7442.038;12479.438
2020-02-09 16:15:00;9433.157;11209.501;7442.092;12479.498
2020-02-09 16:30:00;9433.216;11209.800;7442.159;12479.565
2020-02-09 16:45:00;9433.269;11209.874;7442.239;12479.769
2020-02-09 17:00:00;9433.304;11209.953;7442.310;12480.223
2020-02-09 17:15:00;9433.388;11210.004;7442.379;12480.340
2020-02-09 17:30:00;9433.565;11210.065;7442.878;12480.462
2020-02-09 17:45:00;9434.240;11210.490;7443.107;12480.561
2020-02-09 18:00:00;9435.064;11210.973;7443.200;12480.667
2020-02-09 18:15:00;9435.813;11211.106;7443.288;12480.785
2020-02-09 18:30:00;9436.076;11211.532;7443.376;12481.038
2020-02-09 18:45:00;9436.230;11211.727;7443.458;12481.513
2020-02-09 19:00:00;9436.456;11211.790;7443.528;12481.823
2020-02-09 19:15:00;9436.616;11211.848;7443.592;12482.098
2020-02-09 19:30:00;9437.176;11211.906;7443.659;12482.322
2020-02-09 19:45:00;9437.525;11211.980;7443.731;12482.469
2020-02-09 20:00:00;9437.614;11212.059;7443.803;12482.720
2020-02-09 20:15:00;9437.707;11212.143;7443.875;12483.154
2020-02-09 20:30:00;9437.801;11212.219;7443.954;12483.282
2020-02-09 20:45:00;9437.889;11212.295;7444.022;12483.421
2020-02-09 21:00:00;9437.977;11212.370;7444.088;12483.564
2020-02-09 21:15:00;9438.053;11212.442;7444.169;12483.687
2020-02-09 21:30:00;9438.138;11212.504;7444.256;12483.808
2020-02-09 21:45:00;9438.201;11212.563;7444.321;12483.860
2020-02-09 22:00:00;9438.235;11212.619;7444.361;12483.894
2020-02-09 22:15:00;9438.270;11212.688;7444.393;12483.921
2020-02-09 22:30:00;9438.303;11212.773;7444.429;12483.946
2020-02-09 22:45:00;9438.324;11212.846;7444.474;12483.985
2020-02-09 23:00:00;9438.356;11212.911;7444.519;12484.025
2020-02-09 23:15:00;9438.386;11212.977;7444.564;12484.072
2020-02-09 23:30:00;9438.406;11213.040;7444.607;12484.119
2020-02-09 23:45:00;9438.425;11213.116;7444.643;12484.146
2020-02-10 00:00:00;9438.445;11213.180;7444.674;12484.261
2020-02-10 00:15:00;9438.464;11213.227;7444.707;12484.314
2020-02-10 00:30:00;9438.486;11213.266;7444.752;12484.357
2020-02-10 00:45:00;9438.520;11213.304;7444.797;12484.443
2020-02-10 01:00:00;9438.552;11213.342;7444.841;12484.485
2020-02-10 01:15:00;9438.585;11213.391;7444.885;12484.514
2020-02-10 01:30:00;9438.612;11213.441;7444.922;12484.556
2020-02-10 01:45:00;9438.631;11213.479;7444.954;12484.586
2020-02-10 02:00:00;9438.650;11213.509;7444.985;12484.613
2020-02-10 02:15:00;9438.670;11213.537;7445.017;12484.641
2020-02-10 02:30:00;9438.689;11213.565;7445.050;12484.668
2020-02-10 02:45:00;9438.718;11213.606;7445.083;12484.705
2020-02-10 03:00:00;9438.749;11213.645;7445.115;12484.743
2020-02-10 03:15:00;9438.778;11213.683;7445.146;12484.771
2020-02-10 03:30:00;9438.808;11213.712;7445.165;12484.804
2020-02-10 03:45:00;9438.835;11213.741;7445.183;12484.846
2020-02-10 04:00:00;9438.854;11213.769;7445.204;12484.872
2020-02-10 04:15:00;9438.873;11213.806;7445.234;12484.898
2020-02-10 04:30:00;9438.977;11213.847;7445.267;12484.924
2020-02-10 04:45:00;9439.062;11213.885;7445.414;12484.953
2020-02-10 05:00:00;9439.089;11213.914;7445.459;12484.998
2020-02-10 05:15:00;9439.123;11213.940;7445.504;12485.031
2020-02-10 05:30:00;9439.166;11213.966;7445.565;12485.057
2020-02-10 05:45:00;9439.274;11213.998;7445.621;12485.087
2020-02-10 06:00:00;9439.517;11214.053;7445.672;12485.169
2020-02-10 06:15:00;9439.854;11214.133;7445.720;12485.366
2020-02-10 06:30:00;9440.215;11214.192;7445.761;12485.935
2020-02-10 06:45:00;9440.523;11214.306;7445.790;12486.085
2020-02-10 07:00:00;9440.681;11214.371;7445.810;12486.146
2020-02-10 07:15:00;9440.828;11214.449;7445.838;12486.229
2020-02-10 07:30:00;9440.976;11214.516;7445.869;12486.416
2020-02-10 07:45:00;9441.121;11214.592;7445.900;12486.607
2020-02-10 08:00:00;9441.265;11214.657;7445.929;12486.665
2020-02-10 08:15:00;9441.418;11214.701;7445.958;12486.715
2020-02-10 08:30:00;9441.566;11214.752;7445.976;12486.770
2020-02-10 08:45:00;9441.714;11214.805;7445.993;12486.823
2020-02-10 09:00:00;9441.857;11214.833;7446.010;12486.884
2020-02-10 09:15:00;9441.991;11214.866;7446.040;12486.950
2020-02-10 09:30:00;9442.027;11214.915;7446.071;12487.014
2020-02-10 09:45:00;9442.052;11214.984;7446.101;12487.091
2020-02-10 10:00:00;9442.077;11215.012;7446.131;12487.164
2020-02-10 10:15:00;9442.110;11215.052;7446.160;12487.234
2020-02-10 10:30:00;9442.142;11215.128;7446.179;12487.404
2020-02-10 10:45:00;9442.167;11215.197;7446.197;12487.466
2020-02-10 11:00:00;9442.204;11215.225;7446.215;12487.540
2020-02-10 11:15:00;9442.231;11215.646;7446.244;12487.615
2020-02-10 11:30:00;9442.252;11215.769;7446.276;12487.667
2020-02-10 11:45:00;9442.273;11215.834;7446.306;12487.694
2020-02-10 12:00:00;9442.293;11215.905;7446.336;12487.720
2020-02-10 12:15:00;9442.314;11215.977;7446.366;12487.776
2020-02-10 12:30:00;9442.344;11216.042;7446.384;12487.876
2020-02-10 12:45:00;9442.378;11216.110;7446.401;12487.971
2020-02-10 13:00:00;9442.411;11216.172;7446.419;12488.051
2020-02-10 13:15:00;9442.438;11216.238;7446.450;12488.125
2020-02-10 13:30:00;9442.469;11216.286;7446.481;12488.208
2020-02-10 13:45:00;9442.490;11216.324;7446.513;12488.271
2020-02-10 14:00:00;9442.511;11216.374;7446.543;12488.809
2020-02-10 14:15:00;9442.538;11216.454;7446.580;12489.108
2020-02-10 14:30:00;9442.565;11216.547;7446.598;12489.424
2020-02-10 14:45:00;9442.602;11216.641;7446.617;12490.347
2020-02-10 15:00:00;9442.637;11216.726;7446.632;12491.007
2020-02-10 15:15:00;9442.671;11216.809;7446.659;12491.453
2020-02-10 15:30:00;9442.698;11216.883;7446.689;12491.989
2020-02-10 15:45:00;9442.730;11216.945;7446.720;12492.388
2020-02-10 16:00:00;9442.752;11217.015;7446.750;12492.930
2020-02-10 16:15:00;9442.773;11217.087;7446.780;12494.021
2020-02-10 16:30:00;9442.794;11217.151;7446.801;12494.441
2020-02-10 16:45:00;9442.823;11217.215;7446.819;12494.856
2020-02-10 17:00:00;9442.897;11217.590;7446.836;12495.252
2020-02-10 17:15:00;9443.032;11217.908;7446.861;12495.802
2020-02-10 17:30:00;9443.885;11217.969;7446.892;12496.227
2020-02-10 17:45:00;9444.554;11218.045;7446.939;12496.476
2020-02-10 18:00:00;9445.049;11218.298;7446.993;12496.709
2020-02-10 18:15:00;9445.474;11218.864;7447.104;12496.953
2020-02-10 18:30:00;9445.852;11219.034;7447.153;12497.189
2020-02-10 18:45:00;9446.123;11219.322;7447.199;12497.335
2020-02-10 19:00:00;9446.462;11219.657;7447.250;12497.403
2020-02-10 19:15:00;9446.746;11219.729;7447.319;12497.474
2020-02-10 19:30:00;9447.038;11219.791;7447.395;12497.537
2020-02-10 19:45:00;9447.397;11219.857;7447.471;12497.608
2020-02-10 20:00:00;9448.130;11219.921;7447.540;12497.679
2020-02-10 20:15:00;9448.634;11219.993;7447.614;12497.747
2020-02-10 20:30:00;9448.972;11220.068;7447.693;12497.813
2020-02-10 20:45:00;9449.308;11220.133;7447.771;12497.878
2020-02-10 21:00:00;9449.439;11220.259;7447.843;12497.941
2020-02-10 21:15:00;9449.561;11220.327;7447.907;12498.013
2020-02-10 21:30:00;9450.018;11220.386;7447.958;12498.178
2020-02-10 21:45:00;9450.182;11220.451;7447.978;12498.273
2020-02-10 22:00:00;9450.211;11220.511;7447.997;12498.323
2020-02-10 22:15:00;9450.234;11220.568;7448.023;12498.429
2020-02-10 22:30:00;9450.250;11220.640;7448.056;12498.503
2020-02-10 22:45:00;9450.265;11220.716;7448.088;12498.537
2020-02-10 23:00:00;9450.279;11220.791;7448.119;12498.579
2020-02-10 23:15:00;9450.309;11220.859;7448.149;12498.619
2020-02-10 23:30:00;9450.424;11220.923;7448.170;12498.646
2020-02-10 23:45:00;9450.549;11220.987;7448.188;12498.675
2020-02-11 00:00:00;9450.687;11221.051;7448.206;12498.703
2020-02-11 00:15:00;9450.831;11221.126;7448.237;12498.730
2020-02-11 00:30:00;9450.976;11221.181;7448.270;12498.767
2020-02-11 00:45:00;9451.119;11221.211;7448.301;12498.800
2020-02-11 01:00:00;9451.271;11221.233;7448.332;12498.842
2020-02-11 01:15:00;9451.377;11221.254;7448.360;12498.876
2020-02-11 01:30:00;9451.393;11221.276;7448.378;12498.902
2020-02-11 01:45:00;9451.408;11221.301;7448.396;12498.933
2020-02-11 02:00:00;9451.419;11221.335;7448.418;12498.963
2020-02-11 02:15:00;9451.435;11221.365;7448.452;12498.989
2020-02-11 02:30:00;9451.459;11221.391;7448.484;12499.028
2020-02-11 02:45:00;9451.482;11221.413;7448.516;12499.059
2020-02-11 03:00:00;9451.508;11221.434;7448.546;12499.085
2020-02-11 03:15:00;9451.522;11221.456;7448.570;12499.126
2020-02-11 03:30:00;9451.534;11221.488;7448.588;12499.157
2020-02-11 03:45:00;9451.545;11221.519;7448.609;12499.182
2020-02-11 04:00:00;9451.562;11221.548;7448.634;12499.207
2020-02-11 04:15:00;9451.585;11221.570;7448.666;12499.232
2020-02-11 04:30:00;9451.608;11221.592;7448.698;12499.264
2020-02-11 04:45:00;9451.742;11221.615;7448.810;12499.299
2020-02-11 05:00:00;9451.776;11221.640;7448.852;12499.324
2020-02-11 05:15:00;9451.811;11221.673;7448.900;12499.348
2020-02-11 05:30:00;9451.842;11221.704;7448.942;12499.379
2020-02-11 05:45:00;9451.875;11221.729;7448.973;12499.451
2020-02-11 06:00:00;9452.124;11221.751;7449.006;12499.490
2020-02-11 06:15:00;9452.166;11221.776;7449.038;12499.532
2020-02-11 06:30:00;9452.268;11221.821;7449.069;12499.570
2020-02-11 06:45:00;9452.354;11221.890;7449.099;12499.638
2020-02-11 07:00:00;9452.416;11222.031;7449.117;12499.674
2020-02-11 07:15:00;9452.532;11222.106;7449.135;12499.714
2020-02-11 07:30:00;9452.672;11222.180;7449.153;12499.753
2020-02-11 07:45:00;9452.778;11222.253;7449.182;12499.784
2020-02-11 08:00:00;9452.837;11222.318;7449.214;12499.809
2020-02-11 08:15:00;9452.995;11222.378;7449.245;12499.834
2020-02-11 08:30:00;9453.112;11222.441;7449.275;12499.859
2020-02-11 08:45:00;9453.341;11222.510;7449.305;12499.895
2020-02-11 09:00:00;9453.544;11222.572;7449.324;12499.932
2020-02-11 09:15:00;9453.788;11222.634;7449.342;12499.976
2020-02-11 09:30:00;9454.021;11222.692;7449.359;12500.131
2020-02-11 09:45:00;9454.172;11222.734;7449.389;12500.249
2020-02-11 10:00:00;9454.350;11222.773;7449.420;12500.336
2020-02-11 10:15:00;9454.387;11222.806;7449.451;12500.396
2020-02-11 10:30:00;9454.420;11222.829;7449.481;12500.454
2020-02-11 10:45:00;9454.449;11222.855;7449.511;12500.521
2020-02-11 11:00:00;9454.478;11223.564;7449.530;12500.579
2020-02-11 11:15:00;9454.498;11223.873;7449.548;12500.689
2020-02-11 11:30:00;9454.517;11223.916;7449.565;12500.778
2020-02-11 11:45:00;9454.536;11224.098;7449.594;12500.854
2020-02-11 12:00:00;9454.556;11224.610;7449.625;12500.914
2020-02-11 12:15:00;9454.575;11224.809;7449.656;12500.973
2020-02-11 12:30:00;9454.603;11224.976;7449.686;12501.040
2020-02-11 12:45:00;9454.635;11225.315;7449.716;12501.106
2020-02-11 13:00:00;9454.667;11225.340;7449.735;12501.176
2020-02-11 13:15:00;9454.698;11225.454;7449.752;12501.259
2020-02-11 13:30:00;9454.717;11225.477;7449.770;12501.387
2020-02-11 13:45:00;9454.736;11225.510;7449.801;12501.504
2020-02-11 14:00:00;9454.758;11225.548;7449.833;12501.596
2020-02-11 14:15:00;9454.786;11225.583;7449.864;12501.706
2020-02-11 14:30:00;9454.814;11225.641;7449.894;12501.804
2020-02-11 14:45:00;9454.840;11225.929;7449.924;12501.870
2020-02-11 15:00:00;9454.859;11226.092;7449.942;12501.928
2020-02-11 15:15:00;9454.882;11226.263;7449.959;12501.987
2020-02-11 15:30:00;9454.912;11226.351;7449.977;12502.059
2020-02-11 15:45:00;9454.932;11226.398;7450.007;12502.152
2020-02-11 16:00:00;9454.951;11226.441;7450.039;12502.257
2020-02-11 16:15:00;9454.976;11226.485;7450.070;12502.430
2020-02-11 16:30:00;9455.003;11226.529;7450.100;12502.513
2020-02-11 16:45:00;9455.041;11226.584;7450.129;12502.592
2020-02-11 17:00:00;9455.204;11226.736;7450.147;12502.656
2020-02-11 17:15:00;9455.544;11226.873;7450.164;12502.755
2020-02-11 17:30:00;9456.012;11226.918;7450.182;12502.862
2020-02-11 17:45:00;9456.529;11227.333;7450.213;12502.955
2020-02-11 18:00:00;9456.779;11227.645;7450.247;12503.060
2020-02-11 18:15:00;9457.019;11227.911;7450.461;12503.177
2020-02-11 18:30:00;9457.281;11228.016;7450.538;12503.292
2020-02-11 18:45:00;9457.567;11228.090;7450.583;12503.386
2020-02-11 19:00:00;9457.834;11228.165;7450.616;12503.479
2020-02-11 19:15:00;9458.077;11228.232;7450.649;12503.605
2020-02-11 19:30:00;9458.317;11228.295;7450.694;12504.242
2020-02-11 19:45:00;9458.543;11228.367;7450.747;12504.490
2020-02-11 20:00:00;9458.745;11228.426;7450.795;12504.731
2020-02-11 20:15:00;9458.951;11228.470;7450.842;12505.078
2020-02-11 20:30:00;9459.189;11228.525;7450.880;12505.316
2020-02-11 20:45:00;9459.370;11228.578;7450.914;12505.500
2020-02-11 21:00:00;9459.456;11228.633;7450.948;12505.598
2020-02-11 21:15:00;9459.541;11228.698;7450.995;12505.687
2020-02-11 21:30:00;9459.625;11228.757;7451.028;12506.292
2020-02-11 21:45:00;9459.709;11228.821;7451.062;12506.381
2020-02-11 22:00:00;9459.789;11228.881;7451.094;12506.477
2020-02-11 22:15:00;9459.841;11228.937;7451.126;12506.579
2020-02-11 22:30:00;9459.864;11229.001;7451.148;12506.671
2020-02-11 22:45:00;9459.889;11229.065;7451.166;12506.770
2020-02-11 23:00:00;9459.912;11229.134;7451.185;12506.863
2020-02-11 23:15:00;9459.924;11229.202;7451.210;12506.951
2020-02-11 23:30:00;9459.941;11229.244;7451.241;12507.036
2020-02-11 23:45:00;9459.965;11229.281;7451.274;12507.121
2020-02-12 00:00:00;9459.988;11229.323;7451.306;12507.195
2020-02-12 00:15:00;9460.003;11229.363;7451.339;12507.279
2020-02-12 00:30:00;9460.014;11229.396;7451.366;12507.351
2020-02-12 00:45:00;9460.026;11229.436;7451.384;12507.419
2020-02-12 01:00:00;9460.051;11229.474;7451.799;12507.487
2020-02-12 01:15:00;9460.069;11229.513;7451.888;12507.535
2020-02-12 01:30:00;9460.080;11229.545;7451.925;12507.583
2020-02-12 01:45:00;9460.091;11229.568;7451.963;12507.626
2020-02-12 02:00:00;9460.103;11229.591;7451.996;12507.655
2020-02-12 02:15:00;9460.122;11229.615;7452.020;12507.692
2020-02-12 02:30:00;9460.146;11229.649;7452.047;12507.732
2020-02-12 02:45:00;9460.168;11229.682;7452.079;12507.760
2020-02-12 03:00:00;9460.181;11229.709;7452.575;12507.787
2020-02-12 03:15:00;9460.204;11229.734;7452.711;12507.815
2020-02-12 03:30:00;9460.223;11229.757;7452.729;12507.845
2020-02-12 03:45:00;9460.235;11229.779;7452.747;12507.886
2020-02-12 04:00:00;9460.246;11229.813;7452.777;12507.914
2020-02-12 04:15:00;9460.258;11229.846;7452.809;12507.942
2020-02-12 04:30:00;9460.269;11229.876;7452.841;12507.974
2020-02-12 04:45:00;9460.302;11229.899;7452.975;12508.012
2020-02-12 05:00:00;9460.421;11229.922;7453.020;12508.039
2020-02-12 05:15:00;9460.456;11229.944;7453.052;12508.067
2020-02-12 05:30:00;9460.489;11229.970;7453.093;12508.103
2020-02-12 05:45:00;9460.525;11230.004;7453.120;12508.137
2020-02-12 06:00:00;9460.606;11230.036;7453.152;12508.165
2020-02-12 06:15:00;9460.633;11230.065;7453.184;12508.192
2020-02-12 06:30:00;9460.653;11230.103;7453.216;12508.221
2020-02-12 06:45:00;9460.673;11230.152;7453.246;12508.261
2020-02-12 07:00:00;9460.709;11230.184;7453.268;12508.341
2020-02-12 07:15:00;9460.773;11230.233;7453.286;12508.393
2020-02-12 07:30:00;9460.817;11230.291;7453.304;12508.435
2020-02-12 07:45:00;9460.850;11230.347;7453.332;12508.474
2020-02-12 08:00:00;9460.883;11230.395;7453.362;12508.527
2020-02-12 08:15:00;9460.924;11230.444;7453.394;12508.571
2020-02-12 08:30:00;9460.994;11230.567;7453.426;12508.635
2020-02-12 08:45:00;9461.030;11230.629;7453.456;12508.704
2020-02-12 09:00:00;9461.072;11230.687;7453.482;12508.755
2020-02-12 09:15:00;9461.132;11230.744;7453.499;12508.799
2020-02-12 09:30:00;9461.185;11230.795;7453.517;12508.844
2020-02-12 09:45:00;9461.639;11230.840;7453.541;12508.889
2020-02-12 10:00:00;9462.060;11230.879;7453.571;12508.929
2020-02-12 10:15:00;9462.154;11230.922;7453.601;12508.995
2020-02-12 10:30:00;9462.297;11230.962;7453.632;12509.086
2020-02-12 10:45:00;9462.445;11231.017;7453.658;12509.181
2020-02-12 11:00:00;9462.524;11231.083;7453.677;12509.274
2020-02-12 11:15:00;9462.830;11231.145;7453.707;12509.376
2020-02-12 11:30:00;9463.114;11231.196;7453.738;12509.422
2020-02-12 11:45:00;9463.157;11231.230;7453.759;12509.459
2020-02-12 12:00:00;9463.185;11231.265;7453.776;12509.498
2020-02-12 12:15:00;9463.211;11231.517;7453.794;12509.550
2020-02-12 12:30:00;9463.253;11232.006;7453.818;12509.846
2020-02-12 12:45:00;9463.314;11232.223;7453.849;12509.972
2020-02-12 13:00:00;9463.472;11232.404;7453.881;12510.098
2020-02-12 13:15:00;9463.892;11232.752;7453.911;12510.225
2020-02-12 13:30:00;9463.990;11232.780;7453.939;12510.371
2020-02-12 13:45:00;9464.435;11232.817;7453.958;12510.515
2020-02-12 14:00:00;9464.487;11232.855;7453.976;12510.763
2020-02-12 14:15:00;9464.521;11232.878;7453.994;12510.893
2020-02-12 14:30:00;9464.767;11232.901;7454.023;12511.138
2020-02-12 14:45:00;9465.179;11232.932;7454.054;12511.405
2020-02-12 15:00:00;9465.221;11232.967;7454.086;12511.571
2020-02-12 15:15:00;9465.278;11233.069;7454.116;12511.768
2020-02-12 15:30:00;9465.369;11233.129;7454.145;12511.904
2020-02-12 15:45:00;9465.452;11233.180;7454.163;12512.162
2020-02-12 16:00:00;9465.509;11233.222;7454.180;12512.920
2020-02-12 16:15:00;9465.559;11233.268;7454.197;12513.257
2020-02-12 16:30:00;9465.600;11233.318;7454.227;12513.568
2020-02-12 16:45:00;9465.636;11233.366;7454.257;12513.875
2020-02-12 17:00:00;9465.673;11233.418;7454.289;12514.153
2020-02-12 17:15:00;9465.739;11233.460;7454.320;12514.386
2020-02-12 17:30:00;9465.872;11233.629;7454.350;12514.616
2020-02-12 17:45:00;9466.311;11234.083;7454.391;12514.852
2020-02-12 18:00:00;9466.707;11234.329;7454.775;12515.040
2020-02-12 18:15:00;9467.012;11234.382;7455.122;12515.290
2020-02-12 18:30:00;9467.260;11234.430;7455.707;12515.552
2020-02-12 18:45:00;9467.504;11234.486;7455.908;12515.793
2020-02-12 19:00:00;9467.746;11234.778;7455.969;12516.045
2020-02-12 19:15:00;9467.878;11235.454;7456.020;12516.284
2020-02-12 19:30:00;9467.987;11235.665;7456.069;12516.527
2020-02-12 19:45:00;9468.340;11235.924;7456.115;12516.798
2020-02-12 20:00:00;9469.024;11236.243;7456.161;12517.053
2020-02-12 20:15:00;9469.608;11236.302;7456.205;12517.257
2020-02-12 20:30:00;9470.189;11236.367;7456.260;12517.379
2020-02-12 20:45:00;9470.772;11236.437;7456.313;12517.510
2020-02-12 21:00:00;9471.350;11236.496;7456.364;12517.640
2020-02-12 21:15:00;9471.926;11236.561;7456.416;12517.712
2020-02-12 21:30:00;9472.019;11236.635;7456.468;12517.785
2020-02-12 21:45:00;9472.076;11236.710;7456.514;12517.867
2020-02-12 22:00:00;9472.110;11236.775;7456.546;12517.941
2020-02-12 22:15:00;9472.136;11236.833;7456.565;12518.014
2020-02-12 22:30:00;9472.160;11236.894;7456.595;12518.101
2020-02-12 22:45:00;9472.181;11236.965;7456.637;12518.225
2020-02-12 23:00:00;9472.193;11237.025;7456.674;12518.352
2020-02-12 23:15:00;9472.204;11237.082;7456.709;12518.464
2020-02-12 23:30:00;9472.221;11237.117;7456.741;12518.574
