Datum,Zeit,Adr,ID-Nr.,HST,Nr.,Wert,Einheit,Beschreibung,Art,Modul,SP-Nr.,Tarif
01.11.14,00:00,3,9,GWF,4,39,°C,flow temperature,instant.,0,0,0
01.11.14,00:00,3,9,GWF,5,33,°C,return temperature,instant.,0,0,0
01.11.14,00:00,3,9,GWF,6,6.1,K,temperature difference,instant.,0,0,0
01.11.14,00:00,3,9,GWF,7,42735,hours,on time,instant.,0,0,0
01.11.14,00:00,3,9,GWF,8,42735,hours,operating time,instant.,0,0,0
01.11.14,00:00,3,9,GWF,9,364,l/h,volume flow,instant.,0,0,0
01.11.14,00:00,3,9,GWF,10,2.47,kW,power,instant.,0,0,0
01.11.14,00:00,3,9,GWF,11,01.11.14 02:15 Win  V,,time point,instant.,0,0,0
01.11.14,00:00,3,9,GWF,12,8235,HCA,HCA-Unit,instant.,1,0,0
01.11.14,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.11.14,00:00,3,9,GWF,14,55322,kWh,energy,instant.,0,1,0
01.11.14,00:00,3,9,GWF,15,8998.68,m^3,volume,instant.,0,1,0
01.11.14,00:00,3,9,GWF,16,8273.27,m^3,volume,instant.,1,1,0
01.11.14,00:00,3,9,GWF,17,7377,HCA,HCA-Unit,instant.,1,1,0
01.11.14,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.11.14,00:00,3,9,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.11.14,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.12.14,00:00,1,1,GWF,1,33679,kWh,energy,instant.,0,0,0
01.12.14,00:00,1,1,GWF,2,9621.53,m^3,volume,instant.,0,0,0
01.12.14,00:00,1,1,GWF,3,9141.62,m^3,volume,instant.,1,0,0
01.12.14,00:00,1,1,GWF,4,40,°C,flow temperature,instant.,0,0,0
01.12.14,00:00,1,1,GWF,5,33,°C,return temperature,instant.,0,0,0
01.12.14,00:00,1,1,GWF,6,7.5,K,temperature difference,instant.,0,0,0
01.12.14,00:00,1,1,GWF,7,43458,hours,on time,instant.,0,0,0
01.12.14,00:00,1,1,GWF,8,43458,hours,operating time,instant.,0,0,0
01.12.14,00:00,1,1,GWF,9,452,l/h,volume flow,instant.,0,0,0
01.12.14,00:00,1,1,GWF,10,3.9,kW,power,instant.,0,0,0
01.12.14,00:00,1,1,GWF,11,01.12.14 02:07 Win  V,,time point,instant.,0,0,0
01.12.14,00:00,1,1,GWF,12,17962,HCA,HCA-Unit,instant.,1,0,0
01.12.14,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.14,00:00,1,1,GWF,14,32140,kWh,energy,instant.,0,1,0
01.12.14,00:00,1,1,GWF,15,8651.3,m^3,volume,instant.,0,1,0
01.12.14,00:00,1,1,GWF,16,8200.96,m^3,volume,instant.,1,1,0
01.12.14,00:00,1,1,GWF,17,16684,HCA,HCA-Unit,instant.,1,1,0
01.12.14,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.14,00:00,1,1,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.12.14,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.12.14,00:00,2,4,GWF,1,25832,kWh,energy,instant.,0,0,0
01.12.14,00:00,2,4,GWF,2,6482.18,m^3,volume,instant.,0,0,0
01.12.14,00:00,2,4,GWF,3,6164.03,m^3,volume,instant.,1,0,0
01.12.14,00:00,2,4,GWF,4,40,°C,flow temperature,instant.,0,0,0
01.12.14,00:00,2,4,GWF,5,36,°C,return temperature,instant.,0,0,0
01.12.14,00:00,2,4,GWF,6,4.7,K,temperature difference,instant.,0,0,0
01.12.14,00:00,2,4,GWF,7,43456,hours,on time,instant.,0,0,0
01.12.14,00:00,2,4,GWF,8,43456,hours,operating time,instant.,0,0,0
01.12.14,00:00,2,4,GWF,9,286,l/h,volume flow,instant.,0,0,0
01.12.14,00:00,2,4,GWF,10,1.48,kW,power,instant.,0,0,0
01.12.14,00:00,2,4,GWF,11,01.12.14 01:55 Win  V,,time point,instant.,0,0,0
01.12.14,00:00,2,4,GWF,12,30163,HCA,HCA-Unit,instant.,1,0,0
01.12.14,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.14,00:00,2,4,GWF,14,24409,kWh,energy,instant.,0,1,0
01.12.14,00:00,2,4,GWF,15,5706.64,m^3,volume,instant.,0,1,0
01.12.14,00:00,2,4,GWF,16,5412.76,m^3,volume,instant.,1,1,0
01.12.14,00:00,2,4,GWF,17,28435,HCA,HCA-Unit,instant.,1,1,0
01.12.14,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.14,00:00,2,4,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.12.14,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.12.14,00:00,4,5,GWF,1,28382,kWh,energy,instant.,0,0,0
01.12.14,00:00,4,5,GWF,2,11340.67,m^3,volume,instant.,0,0,0
01.12.14,00:00,4,5,GWF,3,9979.56,m^3,volume,instant.,1,0,0
01.12.14,00:00,4,5,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.12.14,00:00,4,5,GWF,5,39,°C,return temperature,instant.,0,0,0
01.12.14,00:00,4,5,GWF,6,2,K,temperature difference,instant.,0,0,0
01.12.14,00:00,4,5,GWF,7,43453,hours,on time,instant.,0,0,0
01.12.14,00:00,4,5,GWF,8,43453,hours,operating time,instant.,0,0,0
01.12.14,00:00,4,5,GWF,9,327,l/h,volume flow,instant.,0,0,0
01.12.14,00:00,4,5,GWF,10,0.74,kW,power,instant.,0,0,0
01.12.14,00:00,4,5,GWF,11,01.12.14 01:48 Win  V,,time point,instant.,0,0,0
01.12.14,00:00,4,5,GWF,12,30102,HCA,HCA-Unit,instant.,1,0,0
01.12.14,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.14,00:00,4,5,GWF,14,27261,kWh,energy,instant.,0,1,0
01.12.14,00:00,4,5,GWF,15,10288.86,m^3,volume,instant.,0,1,0
01.12.14,00:00,4,5,GWF,16,9105.78,m^3,volume,instant.,1,1,0
01.12.14,00:00,4,5,GWF,17,28191,HCA,HCA-Unit,instant.,1,1,0
01.12.14,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.14,00:00,4,5,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.12.14,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.12.14,00:00,3,9,GWF,1,57995,kWh,energy,instant.,0,0,0
01.12.14,00:00,3,9,GWF,2,9886.67,m^3,volume,instant.,0,0,0
01.12.14,00:00,3,9,GWF,3,9068.84,m^3,volume,instant.,1,0,0
01.12.14,00:00,3,9,GWF,4,40,°C,flow temperature,instant.,0,0,0
01.12.14,00:00,3,9,GWF,5,36,°C,return temperature,instant.,0,0,0
01.12.14,00:00,3,9,GWF,6,3.9,K,temperature difference,instant.,0,0,0
01.12.14,00:00,3,9,GWF,7,43455,hours,on time,instant.,0,0,0
01.12.14,00:00,3,9,GWF,8,43455,hours,operating time,instant.,0,0,0
01.12.14,00:00,3,9,GWF,9,254,l/h,volume flow,instant.,0,0,0
01.12.14,00:00,3,9,GWF,10,1.09,kW,power,instant.,0,0,0
01.12.14,00:00,3,9,GWF,11,01.12.14 02:12 Win  V,,time point,instant.,0,0,0
01.12.14,00:00,3,9,GWF,12,8470,HCA,HCA-Unit,instant.,1,0,0
01.12.14,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.14,00:00,3,9,GWF,14,55322,kWh,energy,instant.,0,1,0
01.12.14,00:00,3,9,GWF,15,8998.68,m^3,volume,instant.,0,1,0
01.12.14,00:00,3,9,GWF,16,8273.27,m^3,volume,instant.,1,1,0
01.12.14,00:00,3,9,GWF,17,7377,HCA,HCA-Unit,instant.,1,1,0
01.12.14,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.14,00:00,3,9,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.12.14,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.01.15,00:00,1,1,GWF,1,34806,kWh,energy,instant.,0,0,0
01.01.15,00:00,1,1,GWF,2,9857.4,m^3,volume,instant.,0,0,0
01.01.15,00:00,1,1,GWF,3,9359.49,m^3,volume,instant.,1,0,0
01.01.15,00:00,1,1,GWF,4,45,°C,flow temperature,instant.,0,0,0
01.01.15,00:00,1,1,GWF,5,42,°C,return temperature,instant.,0,0,0
01.01.15,00:00,1,1,GWF,6,3.6,K,temperature difference,instant.,0,0,0
01.01.15,00:00,1,1,GWF,7,44202,hours,on time,instant.,0,0,0
01.01.15,00:00,1,1,GWF,8,44202,hours,operating time,instant.,0,0,0
01.01.15,00:00,1,1,GWF,9,254,l/h,volume flow,instant.,0,0,0
01.01.15,00:00,1,1,GWF,10,1.08,kW,power,instant.,0,0,0
01.01.15,00:00,1,1,GWF,11,01.01.15 02:04 Win  V,,time point,instant.,0,0,0
01.01.15,00:00,1,1,GWF,12,18276,HCA,HCA-Unit,instant.,1,0,0
01.01.15,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.15,00:00,1,1,GWF,14,32140,kWh,energy,instant.,0,1,0
01.01.15,00:00,1,1,GWF,15,8651.3,m^3,volume,instant.,0,1,0
01.01.15,00:00,1,1,GWF,16,8200.96,m^3,volume,instant.,1,1,0
01.01.15,00:00,1,1,GWF,17,16684,HCA,HCA-Unit,instant.,1,1,0
01.01.15,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.15,00:00,1,1,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.01.15,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.01.15,00:00,2,4,GWF,1,26665,kWh,energy,instant.,0,0,0
01.01.15,00:00,2,4,GWF,2,6653.53,m^3,volume,instant.,0,0,0
01.01.15,00:00,2,4,GWF,3,6319.16,m^3,volume,instant.,1,0,0
01.01.15,00:00,2,4,GWF,4,45,°C,flow temperature,instant.,0,0,0
01.01.15,00:00,2,4,GWF,5,38,°C,return temperature,instant.,0,0,0
01.01.15,00:00,2,4,GWF,6,6.8,K,temperature difference,instant.,0,0,0
01.01.15,00:00,2,4,GWF,7,44200,hours,on time,instant.,0,0,0
01.01.15,00:00,2,4,GWF,8,44200,hours,operating time,instant.,0,0,0
01.01.15,00:00,2,4,GWF,9,231,l/h,volume flow,instant.,0,0,0
01.01.15,00:00,2,4,GWF,10,1.75,kW,power,instant.,0,0,0
01.01.15,00:00,2,4,GWF,11,01.01.15 01:52 Win  V,,time point,instant.,0,0,0
01.01.15,00:00,2,4,GWF,12,30572,HCA,HCA-Unit,instant.,1,0,0
01.01.15,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.15,00:00,2,4,GWF,14,24409,kWh,energy,instant.,0,1,0
01.01.15,00:00,2,4,GWF,15,5706.64,m^3,volume,instant.,0,1,0
01.01.15,00:00,2,4,GWF,16,5412.76,m^3,volume,instant.,1,1,0
01.01.15,00:00,2,4,GWF,17,28435,HCA,HCA-Unit,instant.,1,1,0
01.01.15,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.15,00:00,2,4,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.01.15,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.01.15,00:00,4,5,GWF,1,29411,kWh,energy,instant.,0,0,0
01.01.15,00:00,4,5,GWF,2,11611.66,m^3,volume,instant.,0,0,0
01.01.15,00:00,4,5,GWF,3,10214.68,m^3,volume,instant.,1,0,0
01.01.15,00:00,4,5,GWF,4,44,°C,flow temperature,instant.,0,0,0
01.01.15,00:00,4,5,GWF,5,31,°C,return temperature,instant.,0,0,0
01.01.15,00:00,4,5,GWF,6,13.5,K,temperature difference,instant.,0,0,0
01.01.15,00:00,4,5,GWF,7,44197,hours,on time,instant.,0,0,0
01.01.15,00:00,4,5,GWF,8,44197,hours,operating time,instant.,0,0,0
01.01.15,00:00,4,5,GWF,9,622,l/h,volume flow,instant.,0,0,0
01.01.15,00:00,4,5,GWF,10,9.5,kW,power,instant.,0,0,0
01.01.15,00:00,4,5,GWF,11,01.01.15 01:45 Win  V,,time point,instant.,0,0,0
01.01.15,00:00,4,5,GWF,12,30615,HCA,HCA-Unit,instant.,1,0,0
01.01.15,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.15,00:00,4,5,GWF,14,27261,kWh,energy,instant.,0,1,0
01.01.15,00:00,4,5,GWF,15,10288.86,m^3,volume,instant.,0,1,0
01.01.15,00:00,4,5,GWF,16,9105.78,m^3,volume,instant.,1,1,0
01.01.15,00:00,4,5,GWF,17,28191,HCA,HCA-Unit,instant.,1,1,0
01.01.15,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.15,00:00,4,5,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.01.15,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.01.15,00:00,3,9,GWF,1,60111,kWh,energy,instant.,0,0,0
01.01.15,00:00,3,9,GWF,2,10144.58,m^3,volume,instant.,0,0,0
01.01.15,00:00,3,9,GWF,3,9307.71,m^3,volume,instant.,1,0,0
01.01.15,00:00,3,9,GWF,4,44,°C,flow temperature,instant.,0,0,0
01.01.15,00:00,3,9,GWF,5,30,°C,return temperature,instant.,0,0,0
01.01.15,00:00,3,9,GWF,6,14,K,temperature difference,instant.,0,0,0
01.01.15,00:00,3,9,GWF,7,44199,hours,on time,instant.,0,0,0
01.01.15,00:00,3,9,GWF,8,44199,hours,operating time,instant.,0,0,0
01.01.15,00:00,3,9,GWF,9,438,l/h,volume flow,instant.,0,0,0
01.01.15,00:00,3,9,GWF,10,7.01,kW,power,instant.,0,0,0
01.01.15,00:00,3,9,GWF,11,01.01.15 02:10 Win  V,,time point,instant.,0,0,0
01.01.15,00:00,3,9,GWF,12,8682,HCA,HCA-Unit,instant.,1,0,0
01.01.15,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.15,00:00,3,9,GWF,14,55322,kWh,energy,instant.,0,1,0
01.01.15,00:00,3,9,GWF,15,8998.68,m^3,volume,instant.,0,1,0
01.01.15,00:00,3,9,GWF,16,8273.27,m^3,volume,instant.,1,1,0
01.01.15,00:00,3,9,GWF,17,7377,HCA,HCA-Unit,instant.,1,1,0
01.01.15,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.15,00:00,3,9,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.01.15,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.02.15,00:00,1,1,GWF,1,35908,kWh,energy,instant.,0,0,0
01.02.15,00:00,1,1,GWF,2,10085.21,m^3,volume,instant.,0,0,0
01.02.15,00:00,1,1,GWF,3,9568.97,m^3,volume,instant.,1,0,0
01.02.15,00:00,1,1,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.02.15,00:00,1,1,GWF,5,33,°C,return temperature,instant.,0,0,0
01.02.15,00:00,1,1,GWF,6,9.8,K,temperature difference,instant.,0,0,0
01.02.15,00:00,1,1,GWF,7,44947,hours,on time,instant.,0,0,0
01.02.15,00:00,1,1,GWF,8,44947,hours,operating time,instant.,0,0,0
01.02.15,00:00,1,1,GWF,9,443,l/h,volume flow,instant.,0,0,0
01.02.15,00:00,1,1,GWF,10,4.89,kW,power,instant.,0,0,0
01.02.15,00:00,1,1,GWF,11,01.02.15 03:12 Win  V,,time point,instant.,0,0,0
01.02.15,00:00,1,1,GWF,12,18594,HCA,HCA-Unit,instant.,1,0,0
01.02.15,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.15,00:00,1,1,GWF,14,32140,kWh,energy,instant.,0,1,0
01.02.15,00:00,1,1,GWF,15,8651.3,m^3,volume,instant.,0,1,0
01.02.15,00:00,1,1,GWF,16,8200.96,m^3,volume,instant.,1,1,0
01.02.15,00:00,1,1,GWF,17,16684,HCA,HCA-Unit,instant.,1,1,0
01.02.15,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.15,00:00,1,1,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.02.15,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.02.15,00:00,2,4,GWF,1,27686,kWh,energy,instant.,0,0,0
01.02.15,00:00,2,4,GWF,2,6824.95,m^3,volume,instant.,0,0,0
01.02.15,00:00,2,4,GWF,3,6476.21,m^3,volume,instant.,1,0,0
01.02.15,00:00,2,4,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.02.15,00:00,2,4,GWF,5,38,°C,return temperature,instant.,0,0,0
01.02.15,00:00,2,4,GWF,6,4.7,K,temperature difference,instant.,0,0,0
01.02.15,00:00,2,4,GWF,7,44945,hours,on time,instant.,0,0,0
01.02.15,00:00,2,4,GWF,8,44945,hours,operating time,instant.,0,0,0
01.02.15,00:00,2,4,GWF,9,221,l/h,volume flow,instant.,0,0,0
01.02.15,00:00,2,4,GWF,10,1.12,kW,power,instant.,0,0,0
01.02.15,00:00,2,4,GWF,11,01.02.15 02:59 Win  V,,time point,instant.,0,0,0
01.02.15,00:00,2,4,GWF,12,31011,HCA,HCA-Unit,instant.,1,0,0
01.02.15,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.15,00:00,2,4,GWF,14,24409,kWh,energy,instant.,0,1,0
01.02.15,00:00,2,4,GWF,15,5706.64,m^3,volume,instant.,0,1,0
01.02.15,00:00,2,4,GWF,16,5412.76,m^3,volume,instant.,1,1,0
01.02.15,00:00,2,4,GWF,17,28435,HCA,HCA-Unit,instant.,1,1,0
01.02.15,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.15,00:00,2,4,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.02.15,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.02.15,00:00,4,5,GWF,1,30568,kWh,energy,instant.,0,0,0
01.02.15,00:00,4,5,GWF,2,11882.97,m^3,volume,instant.,0,0,0
01.02.15,00:00,4,5,GWF,3,10450.88,m^3,volume,instant.,1,0,0
01.02.15,00:00,4,5,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.02.15,00:00,4,5,GWF,5,41,°C,return temperature,instant.,0,0,0
01.02.15,00:00,4,5,GWF,6,1.9,K,temperature difference,instant.,0,0,0
01.02.15,00:00,4,5,GWF,7,44942,hours,on time,instant.,0,0,0
01.02.15,00:00,4,5,GWF,8,44942,hours,operating time,instant.,0,0,0
01.02.15,00:00,4,5,GWF,9,318,l/h,volume flow,instant.,0,0,0
01.02.15,00:00,4,5,GWF,10,0.66,kW,power,instant.,0,0,0
01.02.15,00:00,4,5,GWF,11,01.02.15 02:52 Win  V,,time point,instant.,0,0,0
01.02.15,00:00,4,5,GWF,12,31107,HCA,HCA-Unit,instant.,1,0,0
01.02.15,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.15,00:00,4,5,GWF,14,27261,kWh,energy,instant.,0,1,0
01.02.15,00:00,4,5,GWF,15,10288.86,m^3,volume,instant.,0,1,0
01.02.15,00:00,4,5,GWF,16,9105.78,m^3,volume,instant.,1,1,0
01.02.15,00:00,4,5,GWF,17,28191,HCA,HCA-Unit,instant.,1,1,0
01.02.15,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.15,00:00,4,5,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.02.15,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.02.15,00:00,3,9,GWF,1,62281,kWh,energy,instant.,0,0,0
01.02.15,00:00,3,9,GWF,2,10396.95,m^3,volume,instant.,0,0,0
01.02.15,00:00,3,9,GWF,3,9541.29,m^3,volume,instant.,1,0,0
01.02.15,00:00,3,9,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.02.15,00:00,3,9,GWF,5,30,°C,return temperature,instant.,0,0,0
01.02.15,00:00,3,9,GWF,6,12.8,K,temperature difference,instant.,0,0,0
01.02.15,00:00,3,9,GWF,7,44944,hours,on time,instant.,0,0,0
01.02.15,00:00,3,9,GWF,8,44944,hours,operating time,instant.,0,0,0
01.02.15,00:00,3,9,GWF,9,447,l/h,volume flow,instant.,0,0,0
01.02.15,00:00,3,9,GWF,10,6.37,kW,power,instant.,0,0,0
01.02.15,00:00,3,9,GWF,11,01.02.15 03:17 Win  V,,time point,instant.,0,0,0
01.02.15,00:00,3,9,GWF,12,8868,HCA,HCA-Unit,instant.,1,0,0
01.02.15,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.15,00:00,3,9,GWF,14,55322,kWh,energy,instant.,0,1,0
01.02.15,00:00,3,9,GWF,15,8998.68,m^3,volume,instant.,0,1,0
01.02.15,00:00,3,9,GWF,16,8273.27,m^3,volume,instant.,1,1,0
01.02.15,00:00,3,9,GWF,17,7377,HCA,HCA-Unit,instant.,1,1,0
01.02.15,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.15,00:00,3,9,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.02.15,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.03.15,00:00,1,1,GWF,1,36944,kWh,energy,instant.,0,0,0
01.03.15,00:00,1,1,GWF,2,10283.33,m^3,volume,instant.,0,0,0
01.03.15,00:00,1,1,GWF,3,9748.56,m^3,volume,instant.,1,0,0
01.03.15,00:00,1,1,GWF,4,40,°C,flow temperature,instant.,0,0,0
01.03.15,00:00,1,1,GWF,5,38,°C,return temperature,instant.,0,0,0
01.03.15,00:00,1,1,GWF,6,2.4,K,temperature difference,instant.,0,0,0
01.03.15,00:00,1,1,GWF,7,45619,hours,on time,instant.,0,0,0
01.03.15,00:00,1,1,GWF,8,45619,hours,operating time,instant.,0,0,0
01.03.15,00:00,1,1,GWF,9,244,l/h,volume flow,instant.,0,0,0
01.03.15,00:00,1,1,GWF,10,0.66,kW,power,instant.,0,0,0
01.03.15,00:00,1,1,GWF,11,01.03.15 03:09 Win  V,,time point,instant.,0,0,0
01.03.15,00:00,1,1,GWF,12,18955,HCA,HCA-Unit,instant.,1,0,0
01.03.15,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.15,00:00,1,1,GWF,14,32140,kWh,energy,instant.,0,1,0
01.03.15,00:00,1,1,GWF,15,8651.3,m^3,volume,instant.,0,1,0
01.03.15,00:00,1,1,GWF,16,8200.96,m^3,volume,instant.,1,1,0
01.03.15,00:00,1,1,GWF,17,16684,HCA,HCA-Unit,instant.,1,1,0
01.03.15,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.15,00:00,1,1,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.03.15,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.03.15,00:00,2,4,GWF,1,28618,kWh,energy,instant.,0,0,0
01.03.15,00:00,2,4,GWF,2,6979.39,m^3,volume,instant.,0,0,0
01.03.15,00:00,2,4,GWF,3,6616.93,m^3,volume,instant.,1,0,0
01.03.15,00:00,2,4,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.03.15,00:00,2,4,GWF,5,30,°C,return temperature,instant.,0,0,0
01.03.15,00:00,2,4,GWF,6,11,K,temperature difference,instant.,0,0,0
01.03.15,00:00,2,4,GWF,7,45617,hours,on time,instant.,0,0,0
01.03.15,00:00,2,4,GWF,8,45617,hours,operating time,instant.,0,0,0
01.03.15,00:00,2,4,GWF,9,272,l/h,volume flow,instant.,0,0,0
01.03.15,00:00,2,4,GWF,10,3.27,kW,power,instant.,0,0,0
01.03.15,00:00,2,4,GWF,11,01.03.15 02:57 Win  V,,time point,instant.,0,0,0
01.03.15,00:00,2,4,GWF,12,31467,HCA,HCA-Unit,instant.,1,0,0
01.03.15,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.15,00:00,2,4,GWF,14,24409,kWh,energy,instant.,0,1,0
01.03.15,00:00,2,4,GWF,15,5706.64,m^3,volume,instant.,0,1,0
01.03.15,00:00,2,4,GWF,16,5412.76,m^3,volume,instant.,1,1,0
01.03.15,00:00,2,4,GWF,17,28435,HCA,HCA-Unit,instant.,1,1,0
01.03.15,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.15,00:00,2,4,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.03.15,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.03.15,00:00,4,5,GWF,1,31698,kWh,energy,instant.,0,0,0
01.03.15,00:00,4,5,GWF,2,12130.51,m^3,volume,instant.,0,0,0
01.03.15,00:00,4,5,GWF,3,10665.46,m^3,volume,instant.,1,0,0
01.03.15,00:00,4,5,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.03.15,00:00,4,5,GWF,5,32,°C,return temperature,instant.,0,0,0
01.03.15,00:00,4,5,GWF,6,8.6,K,temperature difference,instant.,0,0,0
01.03.15,00:00,4,5,GWF,7,45614,hours,on time,instant.,0,0,0
01.03.15,00:00,4,5,GWF,8,45614,hours,operating time,instant.,0,0,0
01.03.15,00:00,4,5,GWF,9,549,l/h,volume flow,instant.,0,0,0
01.03.15,00:00,4,5,GWF,10,5.43,kW,power,instant.,0,0,0
01.03.15,00:00,4,5,GWF,11,01.03.15 02:49 Win  V,,time point,instant.,0,0,0
01.03.15,00:00,4,5,GWF,12,31518,HCA,HCA-Unit,instant.,1,0,0
01.03.15,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.15,00:00,4,5,GWF,14,27261,kWh,energy,instant.,0,1,0
01.03.15,00:00,4,5,GWF,15,10288.86,m^3,volume,instant.,0,1,0
01.03.15,00:00,4,5,GWF,16,9105.78,m^3,volume,instant.,1,1,0
01.03.15,00:00,4,5,GWF,17,28191,HCA,HCA-Unit,instant.,1,1,0
01.03.15,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.15,00:00,4,5,GWF,19,01.07.2014,,time point,instant.,0,1,0
01.03.15,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.03.15,00:00,3,9,GWF,1,64450,kWh,energy,instant.,0,0,0
01.03.15,00:00,3,9,GWF,2,10630.26,m^3,volume,instant.,0,0,0
01.03.15,00:00,3,9,GWF,3,9756.03,m^3,volume,instant.,1,0,0
01.03.15,00:00,3,9,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.03.15,00:00,3,9,GWF,5,29,°C,return temperature,instant.,0,0,0
01.03.15,00:00,3,9,GWF,6,12.1,K,temperature difference,instant.,0,0,0
01.03.15,00:00,3,9,GWF,7,45616,hours,on time,instant.,0,0,0
01.03.15,00:00,3,9,GWF,8,45616,hours,operating time,instant.,0,0,0
01.03.15,00:00,3,9,GWF,9,410,l/h,volume flow,instant.,0,0,0
01.03.15,00:00,3,9,GWF,10,5.62,kW,power,instant.,0,0,0
01.03.15,00:00,3,9,GWF,11,01.03.15 03:15 Win  V,,time point,instant.,0,0,0
01.03.15,00:00,3,9,GWF,12,9050,HCA,HCA-Unit,instant.,1,0,0
01.03.15,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.15,00:00,3,9,GWF,14,55322,kWh,energy,instant.,0,1,0
01.03.15,00:00,3,9,GWF,15,8998.68,m^3,volume,instant.,0,1,0
01.03.15,00:00,3,9,GWF,16,8273.27,m^3,volume,instant.,1,1,0
01.03.15,00:00,3,9,GWF,17,7377,HCA,HCA-Unit,instant.,1,1,0
